1396259226.009364, 1560
1396259226.134850, 1554
1396259226.260681, 1554
1396259226.386706, 1557
1396259226.512828, 1557
1396259226.636777, 1557
1396259226.762635, 1557
1396259226.886980, 1557
1396259227.012910, 1557
1396259227.136676, 1557
1396259227.260400, 1557
1396259227.385273, 1555
1396259227.511209, 1554
1396259227.635101, 1555
1396259227.760926, 1557
1396259227.887056, 1557
1396259228.012855, 1557
1396259228.138688, 1557
1396259228.264615, 1557
1396259228.390606, 1557
1396259228.516631, 1548
1396259228.642234, 1557
1396259228.768114, 1557
1396259228.894036, 1557
1396259229.019983, 1557
1396259229.144205, 1557
1396259229.268143, 1557
1396259229.393922, 1557
1396259229.519881, 1557
1396259229.645891, 1554
1396259229.769613, 1554
1396259229.895382, 1551
1396259230.021333, 1560
1396259230.147281, 1557
1396259230.273106, 1555
1396259230.397565, 1564
1396259230.523345, 1563
1396259230.649371, 1560
1396259230.775127, 1560
1396259230.901115, 1566
1396259231.026924, 1566
1396259231.152833, 1564
1396259231.278839, 1569
1396259231.404938, 1567
1396259231.530988, 1582
1396259231.655171, 1591
1396259231.781170, 1617
1396259231.907331, 1638
1396259232.031741, 1666
1396259232.158351, 1694
1396259232.285243, 1728
1396259232.410709, 1744
1396259232.535644, 1762
1396259232.662674, 1777
1396259232.788001, 1788
1396259232.915383, 1781
1396259233.040848, 1783
1396259233.166590, 1780
1396259233.293960, 1777
1396259233.421217, 1777
1396259233.548365, 1780
1396259233.674997, 1781
1396259233.802282, 1780
1396259233.929584, 1777
1396259234.056741, 1783
1396259234.183984, 1780
1396259234.311360, 1790
1396259234.436581, 1787
1396259234.561770, 1787
1396259234.687573, 1783
1396259234.812911, 1793
1396259234.939881, 1790
1396259235.065560, 1787
1396259235.192813, 1787
1396259235.320171, 1787
1396259235.447600, 1788
1396259235.573006, 1790
1396259235.700264, 1790
1396259235.827724, 1787
1396259235.955020, 1796
1396259236.082070, 1796
1396259236.209478, 1796
1396259236.335204, 1796
1396259236.460427, 1793
1396259236.587138, 1793
1396259236.714414, 1796
1396259236.841652, 1796
1396259236.966984, 1787
1396259237.094233, 1787
1396259237.219507, 1796
1396259237.346886, 1794
1396259237.474075, 1793
1396259237.601421, 1793
1396259237.728791, 1791
1396259237.854549, 1790
1396259237.981555, 1790
1396259238.106803, 1790
1396259238.233442, 1790
1396259238.358592, 1790
1396259238.485787, 1790
1396259238.613174, 1790
1396259238.740405, 1790
1396259238.867603, 1790
1396259238.993065, 1790
1396259239.120351, 1799
1396259239.245577, 1799
1396259239.372577, 1796
1396259239.498074, 1796
1396259239.623366, 1796
1396259239.748570, 1796
1396259239.874021, 1796
1396259240.001274, 1794
1396259240.128655, 1793
1396259240.254489, 1793
1396259240.381581, 1793
1396259240.508852, 1793
1396259240.634655, 1793
1396259240.761903, 1802
1396259240.887248, 1799
1396259241.014688, 1799
1396259241.142082, 1799
1396259241.269264, 1796
1396259241.395723, 1802
1396259241.522958, 1805
1396259241.648450, 1803
1396259241.775735, 1813
1396259241.903196, 1814
1396259242.030719, 1827
1396259242.156342, 1840
1396259242.281753, 1864
1396259242.409515, 1889
1396259242.535294, 1917
1396259242.661519, 1946
1396259242.788140, 1971
1396259242.916543, 1994
1396259243.045074, 2013
1396259243.173120, 2016
1396259243.301632, 2013
1396259243.430309, 2019
1396259243.559065, 2013
1396259243.687232, 2016
1396259243.815968, 2016
1396259243.944443, 2017
1396259244.072865, 2014
1396259244.201483, 2013
1396259244.330242, 2010
1396259244.457214, 2011
1396259244.585748, 2013
1396259244.714465, 2011
1396259244.843076, 2010
1396259244.970033, 2013
1396259245.096463, 2013
1396259245.224907, 2010
1396259245.353545, 2013
1396259245.482148, 2010
1396259245.610773, 2010
1396259245.737485, 2013
1396259245.865921, 2008
1396259245.994517, 2008
1396259246.123120, 2013
1396259246.249732, 2010
1396259246.376238, 2010
1396259246.504780, 2010
1396259246.631482, 2008
1396259246.759980, 2010
1396259246.886597, 2007
1396259247.015137, 2010
1396259247.143766, 2010
1396259247.270934, 2010
1396259247.399119, 2010
1396259247.527664, 2010
1396259247.654362, 2010
1396259247.782931, 2007
1396259247.911528, 2007
1396259248.038509, 2013
1396259248.166986, 2013
1396259248.295590, 2013
1396259248.424057, 2013
1396259248.552132, 2014
1396259248.680732, 2007
1396259248.809464, 2007
1396259248.937876, 2007
1396259249.066295, 2007
1396259249.194920, 2007
1396259249.323585, 2007
1396259249.451666, 2007
1396259249.580265, 2007
1396259249.708989, 2007
1396259249.836045, 2007
1396259249.964545, 2007
1396259250.093162, 2016
1396259250.221805, 2013
1396259250.348205, 2013
1396259250.476672, 2010
1396259250.605465, 2019
1396259250.734024, 2016
1396259250.862474, 2016
1396259250.991016, 2016
1396259251.119724, 2016
1396259251.248438, 2019
1396259251.375701, 2010
1396259251.504248, 2013
1396259251.630871, 2016
1396259251.758342, 2007
1396259251.887072, 2008
1396259252.015553, 2010
1396259252.144165, 2010
1396259252.271987, 2011
1396259252.400522, 2011
1396259252.529102, 2010
1396259252.657577, 2010
1396259252.786171, 2010
1396259252.914796, 2008
1396259253.043405, 2007
1396259253.170806, 2008
1396259253.299286, 2008
1396259253.427878, 2007
1396259253.556521, 2010
1396259253.685335, 2010
1396259253.813758, 2010
1396259253.940198, 2013
1396259254.066938, 2004
1396259254.195425, 2005
1396259254.324141, 2007
1396259254.452736, 2007
1396259254.581428, 2007
1396259254.707974, 2007
1396259254.834894, 2007
1396259254.961824, 2004
1396259255.090152, 2013
1396259255.218716, 2010
1396259255.347350, 2010
1396259255.473835, 2016
1396259255.602177, 2013
1396259255.730746, 2013
1396259255.859154, 2010
1396259255.986343, 2017
1396259256.114906, 2019
1396259256.243587, 2019
1396259256.372332, 2019
1396259256.499275, 2010
1396259256.627999, 2011
1396259256.756571, 2013
1396259256.883629, 2013
1396259257.012318, 2016
1396259257.140925, 2016
1396259257.269222, 2007
1396259257.397701, 2010
1396259257.526274, 2011
1396259257.652964, 2004
1396259257.781378, 2004
1396259257.908018, 2007
1396259258.034817, 2007
1396259258.163440, 2007
1396259258.292095, 2008
1396259258.420706, 2010
1396259258.547730, 2007
1396259258.674182, 2007
1396259258.802800, 2004
1396259258.930660, 2004
1396259259.059237, 2010
1396259259.185670, 2010
1396259259.314105, 2010
1396259259.442531, 2007
1396259259.569690, 2007
1396259259.698125, 2007
1396259259.826655, 2010
1396259259.955259, 2010
1396259260.083656, 2004
1396259260.212238, 2007
1396259260.340704, 2007
1396259260.469143, 2010
1396259260.597834, 2010
1396259260.726440, 2010
1396259260.854733, 2010
1396259260.983344, 2007
1396259261.111728, 2004
1396259261.240156, 2010
1396259261.368512, 2016
1396259261.497035, 2013
1396259261.625717, 2011
1396259261.752809, 2010
1396259261.881188, 2010
1396259262.009890, 2010
1396259262.138248, 2016
1396259262.266518, 2013
1396259262.395089, 2025
1396259262.523663, 2019
1396259262.650364, 2025
1396259262.778965, 2033
1396259262.907778, 2038
1396259263.034626, 2053
1396259263.161691, 2075
1396259263.290498, 2087
1396259263.419523, 2106
1396259263.546827, 2125
1396259263.674072, 2153
1396259263.803301, 2171
1396259263.930818, 2190
1396259264.060298, 2210
1396259264.190020, 2224
1396259264.319890, 2236
1396259264.447754, 2236
1396259264.575837, 2227
1396259264.703831, 2225
1396259264.832556, 2230
1396259264.960866, 2234
1396259265.090624, 2221
1396259265.219255, 2227
1396259265.348765, 2225
1396259265.476625, 2224
1396259265.606385, 2224
1396259265.734080, 2225
1396259265.863921, 2231
1396259265.992071, 2227
1396259266.121738, 2224
1396259266.251665, 2224
1396259266.381444, 2227
1396259266.511203, 2230
1396259266.640919, 2225
1396259266.770640, 2224
1396259266.899677, 2218
1396259267.029489, 2227
1396259267.159329, 2218
1396259267.289101, 2221
1396259267.418990, 2230
1396259267.549101, 2231
1396259267.676790, 2230
1396259267.806574, 2236
1396259267.934169, 2233
1396259268.063995, 2233
1396259268.192003, 2233
1396259268.321934, 2239
1396259268.451983, 2233
1396259268.580893, 2233
1396259268.710782, 2233
1396259268.840552, 2236
1396259268.970168, 2243
1396259269.100017, 2243
1396259269.230073, 2236
1396259269.359829, 2239
1396259269.489834, 2233
1396259269.618588, 2243
1396259269.748440, 2239
1396259269.878440, 2239
1396259270.008300, 2236
1396259270.136261, 2243
1396259270.266109, 2246
1396259270.393998, 2236
1396259270.523363, 2240
1396259270.653347, 2239
1396259270.783267, 2233
1396259270.913158, 2236
1396259271.043036, 2236
1396259271.172795, 2237
1396259271.302694, 2239
1396259271.430520, 2230
1396259271.558501, 2230
1396259271.688253, 2231
1396259271.818186, 2233
1396259271.947871, 2233
1396259272.075733, 2233
1396259272.205606, 2233
1396259272.333374, 2230
1396259272.461340, 2230
1396259272.590987, 2239
1396259272.720819, 2239
1396259272.850781, 2236
1396259272.978800, 2236
1396259273.108619, 2233
1396259273.237439, 2236
1396259273.365049, 2236
1396259273.492929, 2230
1396259273.622678, 2233
1396259273.752323, 2227
1396259273.881979, 2230
1396259274.011962, 2227
1396259274.141793, 2230
1396259274.270242, 2224
1396259274.399833, 2224
1396259274.529725, 2224
1396259274.657774, 2222
1396259274.785993, 2221
1396259274.915788, 2230
1396259275.044250, 2227
1396259275.171959, 2224
1396259275.301566, 2224
1396259275.430130, 2233
1396259275.559254, 2230
1396259275.689055, 2230
1396259275.818920, 2230
1396259275.948803, 2230
1396259276.076541, 2230
1396259276.205161, 2224
1396259276.333188, 2224
1396259276.461257, 2227
1396259276.590991, 2221
1396259276.720899, 2221
1396259276.850722, 2221
1396259276.980252, 2221
1396259277.109911, 2228
1396259277.238705, 2224
1396259277.366197, 2236
1396259277.493960, 2236
1396259277.623901, 2236
1396259277.753827, 2253
1396259277.883688, 2246
1396259278.012180, 2253
1396259278.140341, 2246
1396259278.270184, 2252
1396259278.400065, 2253
1396259278.529947, 2247
1396259278.658138, 2255
1396259278.786508, 2258
1396259278.916595, 2261
1396259279.045132, 2255
1396259279.175162, 2255
1396259279.305082, 2261
1396259279.433060, 2264
1396259279.561034, 2267
1396259279.690990, 2280
1396259279.821153, 2283
1396259279.949271, 2287
1396259280.077450, 2297
1396259280.207754, 2306
1396259280.335883, 2308
1396259280.465794, 2317
1396259280.594101, 2330
1396259280.723170, 2348
1396259280.853615, 2363
1396259280.984236, 2363
1396259281.114763, 2367
1396259281.243809, 2357
1396259281.374315, 2373
1396259281.504974, 2363
1396259281.635479, 2376
1396259281.764981, 2379
1396259281.895574, 2374
1396259282.026285, 2387
1396259282.157057, 2376
1396259282.286991, 2388
1396259282.417740, 2398
1396259282.548608, 2413
1396259282.677439, 2430
1396259282.808339, 2438
1396259282.937258, 2447
1396259283.066223, 2453
1396259283.195361, 2463
1396259283.326652, 2460
1396259283.456021, 2460
1396259283.587112, 2460
1396259283.716577, 2453
1396259283.847428, 2453
1396259283.976743, 2460
1396259284.107805, 2453
1396259284.238757, 2463
1396259284.367856, 2475
1396259284.498985, 2488
1396259284.629780, 2481
1396259284.761082, 2488
1396259284.892482, 2492
1396259285.023841, 2500
1396259285.155282, 2494
1396259285.286792, 2504
1396259285.418340, 2503
1396259285.549845, 2506
1396259285.680843, 2509
1396259285.811087, 2519
1396259285.942470, 2517
1396259286.072104, 2513
1396259286.203331, 2519
1396259286.332859, 2517
1396259286.462290, 2509
1396259286.593657, 2509
1396259286.725253, 2509
1396259286.856729, 2517
1396259286.988330, 2522
1396259287.119651, 2517
1396259287.251325, 2509
1396259287.382828, 2509
1396259287.514250, 2509
1396259287.645790, 2509
1396259287.776327, 2509
1396259287.907804, 2509
1396259288.037626, 2509
1396259288.167700, 2509
1396259288.299109, 2517
1396259288.429637, 2517
1396259288.559790, 2517
1396259288.691362, 2517
1396259288.821719, 2515
1396259288.951166, 2506
1396259289.082314, 2506
1396259289.213681, 2509
1396259289.345191, 2509
1396259289.476238, 2509
1396259289.607646, 2509
1396259289.738590, 2509
1396259289.869866, 2509
1396259290.001228, 2509
1396259290.132682, 2506
1396259290.264000, 2506
1396259290.393571, 2506
1396259290.524995, 2515
1396259290.656603, 2515
1396259290.788221, 2506
1396259290.917669, 2506
1396259291.049085, 2515
1396259291.180769, 2515
1396259291.312111, 2515
1396259291.441690, 2506
1396259291.572925, 2515
1396259291.704438, 2515
1396259291.833777, 2515
1396259291.963753, 2517
1396259292.095105, 2517
1396259292.226553, 2517
1396259292.358146, 2510
1396259292.487814, 2515
1396259292.619238, 2522
1396259292.750948, 2515
1396259292.880604, 2522
1396259293.012224, 2537
1396259293.143909, 2550
1396259293.275318, 2564
1396259293.407158, 2578
1396259293.537212, 2591
1396259293.667885, 2615
1396259293.799911, 2633
1396259293.930007, 2650
1396259294.061579, 2658
1396259294.193920, 2674
1396259294.326360, 2690
1396259294.458833, 2693
1396259294.591381, 2702
1396259294.724040, 2711
1396259294.856737, 2717
1396259294.989488, 2723
1396259295.121554, 2739
1396259295.252627, 2737
1396259295.385525, 2737
1396259295.518374, 2739
1396259295.651252, 2739
1396259295.782505, 2739
1396259295.915411, 2740
1396259296.046209, 2740
1396259296.177565, 2740
1396259296.310392, 2740
1396259296.443107, 2740
1396259296.573908, 2739
1396259296.706577, 2740
1396259296.838265, 2740
1396259296.969225, 2740
1396259297.101951, 2742
1396259297.233417, 2748
1396259297.365323, 2740
1396259297.497832, 2745
1396259297.629345, 2742
1396259297.762046, 2743
1396259297.894966, 2745
1396259298.027916, 2740
1396259298.159499, 2739
1396259298.292458, 2742
1396259298.425291, 2742
1396259298.557963, 2745
1396259298.689079, 2740
1396259298.821770, 2739
1396259298.954657, 2739
1396259299.087308, 2729
1396259299.220159, 2729
1396259299.352162, 2739
1396259299.485091, 2739
1396259299.616182, 2740
1396259299.748433, 2740
1396259299.879164, 2740
1396259300.011930, 2737
1396259300.144732, 2737
1396259300.277521, 2742
1396259300.410434, 2742
1396259300.541380, 2742
1396259300.674128, 2743
1396259300.805388, 2740
1396259300.937870, 2740
1396259301.068473, 2739
1396259301.201250, 2729
1396259301.331720, 2729
1396259301.463100, 2729
1396259301.595860, 2729
1396259301.728744, 2739
1396259301.861618, 2739
1396259301.994430, 2739
1396259302.127276, 2737
1396259302.259927, 2740
1396259302.392538, 2740
1396259302.525328, 2740
1396259302.658150, 2740
1396259302.789750, 2737
1396259302.922500, 2739
1396259303.053173, 2739
1396259303.186002, 2729
1396259303.318672, 2731
1396259303.451443, 2737
1396259303.582255, 2737
1396259303.713680, 2734
1396259303.846301, 2740
1396259303.978320, 2740
1396259304.110328, 2740
1396259304.242299, 2740
1396259304.373631, 2740
1396259304.506209, 2740
1396259304.637372, 2740
1396259304.769797, 2734
1396259304.902625, 2737
1396259305.033459, 2737
1396259305.164994, 2737
1396259305.297677, 2737
1396259305.429124, 2742
1396259305.561975, 2742
1396259305.694919, 2742
1396259305.827827, 2737
1396259305.958785, 2737
1396259306.090048, 2737
1396259306.222824, 2734
1396259306.354195, 2740
1396259306.486911, 2740
1396259306.619722, 2726
1396259306.752521, 2726
1396259306.885205, 2726
1396259307.018035, 2739
1396259307.150716, 2729
1396259307.283450, 2729
1396259307.416233, 2729
1396259307.547167, 2729
1396259307.679864, 2729
1396259307.812543, 2729
1396259307.945181, 2729
1396259308.077808, 2729
1396259308.210572, 2729
1396259308.343438, 2729
1396259308.476163, 2729
1396259308.607054, 2729
1396259308.739472, 2729
1396259308.872236, 2729
1396259309.005062, 2729
1396259309.137581, 2729
1396259309.270104, 2729
1396259309.402934, 2727
1396259309.533794, 2739
1396259309.664794, 2739
1396259309.797631, 2726
1396259309.928942, 2726
1396259310.061724, 2740
1396259310.194636, 2737
1396259310.327470, 2740
1396259310.458624, 2740
1396259310.590613, 2729
1396259310.722016, 2737
1396259310.854242, 2726
1396259310.986970, 2726
1396259311.119469, 2729
1396259311.250474, 2726
1396259311.381068, 2724
1396259311.513717, 2729
1396259311.646565, 2726
1396259311.779336, 2723
1396259311.912012, 2729
1396259312.042742, 2740
1396259312.173597, 2740
1396259312.306391, 2751
1396259312.438971, 2770
1396259312.570035, 2789
1396259312.703028, 2810
1396259312.834170, 2835
1396259312.965722, 2854
1396259313.099054, 2871
1396259313.231962, 2875
1396259313.364164, 2891
1396259313.497574, 2900
1396259313.629296, 2903
1396259313.762914, 2904
1396259313.896497, 2900
1396259314.028810, 2903
1396259314.160982, 2894
1396259314.293967, 2888
1396259314.427605, 2891
1396259314.561167, 2897
1396259314.694697, 2894
1396259314.828455, 2894
1396259314.960019, 2892
1396259315.093616, 2900
1396259315.226720, 2897
1396259315.360363, 2897
1396259315.494035, 2894
1396259315.627664, 2901
1396259315.760900, 2901
1396259315.894827, 2900
1396259316.028517, 2900
1396259316.162298, 2900
1396259316.296082, 2900
1396259316.428716, 2903
1396259316.562461, 2894
1396259316.696319, 2894
1396259316.828708, 2895
1396259316.962495, 2897
1396259317.096118, 2897
1396259317.229147, 2897
1396259317.360854, 2897
1396259317.494346, 2898
1396259317.628180, 2900
1396259317.762025, 2900
1396259317.895905, 2898
1396259318.028684, 2900
1396259318.161936, 2900
1396259318.295679, 2900
1396259318.428690, 2891
1396259318.562308, 2891
1396259318.696073, 2891
1396259318.828619, 2891
1396259318.962306, 2891
1396259319.095993, 2900
1396259319.228642, 2898
1396259319.362387, 2900
1396259319.495230, 2897
1396259319.628621, 2900
1396259319.760714, 2900
1396259319.894392, 2891
1396259320.028135, 2891
1396259320.160559, 2891
1396259320.294134, 2891
1396259320.427985, 2891
1396259320.561796, 2891
1396259320.695630, 2891
1396259320.828583, 2891
1396259320.962386, 2891
1396259321.096100, 2900
1396259321.228534, 2898
1396259321.362112, 2898
1396259321.495814, 2897
1396259321.628542, 2897
1396259321.762313, 2897
1396259321.896135, 2897
1396259322.028545, 2900
1396259322.162331, 2891
1396259322.296179, 2891
1396259322.428545, 2894
1396259322.562075, 2895
1396259322.696028, 2888
1396259322.828524, 2888
1396259322.962243, 2889
1396259323.096022, 2891
1396259323.228512, 2891
1396259323.360497, 2891
1396259323.492289, 2892
1396259323.625994, 2894
1396259323.757955, 2894
1396259323.891618, 2892
1396259324.025004, 2891
1396259324.156765, 2891
1396259324.290412, 2891
1396259324.424192, 2891
1396259324.556572, 2889
1396259324.690235, 2888
1396259324.821975, 2888
1396259324.955463, 2888
1396259325.089020, 2888
1396259325.222645, 2891
1396259325.354539, 2891
1396259325.488191, 2891
1396259325.621829, 2900
1396259325.755683, 2888
1396259325.889357, 2897
1396259326.023074, 2894
1396259326.154769, 2891
1396259326.288383, 2901
1396259326.422098, 2914
1396259326.553635, 2922
1396259326.685270, 2934
1396259326.819249, 2947
1396259326.953174, 2961
1396259327.085109, 2975
1396259327.218484, 2991
1396259327.352925, 3006
1396259327.487388, 3027
1396259327.621887, 3037
1396259327.754524, 3047
1396259327.889032, 3061
1396259328.023878, 3071
1396259328.158728, 3074
1396259328.292923, 3058
1396259328.427650, 3069
1396259328.562206, 3068
1396259328.696944, 3071
1396259328.830419, 3074
1396259328.964757, 3081
1396259329.099443, 3091
1396259329.232161, 3089
1396259329.365040, 3092
1396259329.499903, 3095
1396259329.632656, 3102
1396259329.766144, 3095
1396259329.899556, 3099
1396259330.032112, 3105
1396259330.166761, 3102
1396259330.301629, 3117
1396259330.435501, 3120
1396259330.570234, 3117
1396259330.705387, 3117
1396259330.840385, 3114
1396259330.973849, 3111
1396259331.106682, 3111
1396259331.241517, 3120
1396259331.376419, 3117
1396259331.511444, 3120
1396259331.646478, 3117
1396259331.781577, 3117
1396259331.916633, 3117
1396259332.051745, 3117
1396259332.184637, 3117
1396259332.319682, 3117
1396259332.454740, 3117
1396259332.589779, 3117
1396259332.724895, 3117
1396259332.858286, 3117
1396259332.991359, 3117
1396259333.126493, 3117
1396259333.261608, 3117
1396259333.396684, 3117
1396259333.530324, 3117
1396259333.663580, 3117
1396259333.797304, 3117
1396259333.930482, 3117
1396259334.065187, 3117
1396259334.200060, 3117
1396259334.334841, 3117
1396259334.468678, 3117
1396259334.603592, 3117
1396259334.738279, 3117
1396259334.873216, 3117
1396259335.006588, 3117
1396259335.141487, 3117
1396259335.276435, 3117
1396259335.411522, 3117
1396259335.546532, 3117
1396259335.681709, 3117
1396259335.816736, 3117
1396259335.951649, 3117
1396259336.085501, 3117
1396259336.220507, 3117
1396259336.355556, 3120
1396259336.490562, 3117
1396259336.625573, 3120
1396259336.760530, 3120
1396259336.894042, 3105
1396259337.028046, 3102
1396259337.161750, 3105
1396259337.296554, 3106
1396259337.430121, 3099
1396259337.563169, 3108
1396259337.698137, 3108
1396259337.831039, 3099
1396259337.963686, 3102
1396259338.098482, 3102
1396259338.231363, 3105
1396259338.363939, 3095
1396259338.498740, 3095
1396259338.632111, 3105
1396259338.766772, 3105
1396259338.901676, 3105
1396259339.035746, 3097
1396259339.169731, 3099
1396259339.304474, 3102
1396259339.439312, 3092
1396259339.574084, 3095
1396259339.709045, 3095
1396259339.843058, 3099
1396259339.977673, 3097
1396259340.110440, 3095
1396259340.245102, 3092
1396259340.379867, 3095
1396259340.514435, 3095
1396259340.649419, 3089
1396259340.784271, 3089
1396259340.919176, 3080
1396259341.052023, 3071
1396259341.185206, 3058
1396259341.319951, 3049
1396259341.454434, 3064
1396259341.589176, 3064
1396259341.723856, 3089
1396259341.858594, 3099
1396259341.993463, 3123
1396259342.127877, 3151
1396259342.262280, 3173
1396259342.397625, 3198
1396259342.531101, 3195
1396259342.664574, 3210
1396259342.800044, 3207
1396259342.933627, 3207
1396259343.068859, 3204
1396259343.204226, 3213
1396259343.339763, 3213
1396259343.475094, 3224
1396259343.610724, 3223
1396259343.744998, 3238
1396259343.880806, 3226
1396259344.016510, 3238
1396259344.150106, 3226
1396259344.284200, 3226
1396259344.419658, 3238
1396259344.555354, 3226
1396259344.691003, 3226
1396259344.826550, 3226
1396259344.960130, 3226
1396259345.095601, 3226
1396259345.230906, 3226
1396259345.364813, 3226
1396259345.500363, 3226
1396259345.633854, 3226
1396259345.768071, 3226
1396259345.903554, 3226
1396259346.036989, 3226
1396259346.172537, 3226
1396259346.308233, 3226
1396259346.443850, 3226
1396259346.579495, 3226
1396259346.715191, 3238
1396259346.850858, 3226
1396259346.986588, 3238
1396259347.122070, 3238
1396259347.257783, 3229
1396259347.392264, 3238
1396259347.526690, 3238
1396259347.660833, 3229
1396259347.795363, 3229
1396259347.929799, 3229
1396259348.063697, 3229
1396259348.197203, 3238
1396259348.330774, 3238
1396259348.465173, 3238
1396259348.599690, 3238
1396259348.734207, 3229
1396259348.867548, 3229
1396259349.002153, 3229
1396259349.136650, 3229
1396259349.270391, 3229
1396259349.404984, 3229
1396259349.539661, 3229
1396259349.674167, 3229
1396259349.808946, 3229
1396259349.943705, 3229
1396259350.078177, 3229
1396259350.212915, 3229
1396259350.347469, 3229
1396259350.482215, 3229
1396259350.616868, 3227
1396259350.751492, 3238
1396259350.885407, 3226
1396259351.020138, 3238
1396259351.153801, 3238
1396259351.288462, 3238
1396259351.423120, 3238
1396259351.556684, 3238
1396259351.691310, 3226
1396259351.825958, 3226
1396259351.960566, 3226
1396259352.095118, 3238
1396259352.229668, 3238
1396259352.363444, 3238
1396259352.498073, 3226
1396259352.631618, 3238
1396259352.765393, 3238
1396259352.900077, 3238
1396259353.034582, 3238
1396259353.169225, 3238
1396259353.303975, 3238
1396259353.438403, 3238
1396259353.573115, 3238
1396259353.707937, 3238
1396259353.841575, 3238
1396259353.976116, 3238
1396259354.110725, 3238
1396259354.244306, 3238
1396259354.377825, 3238
1396259354.512454, 3238
1396259354.647180, 3238
1396259354.781618, 3229
1396259354.916229, 3229
1396259355.050966, 3238
1396259355.185733, 3229
1396259355.320237, 3229
1396259355.454984, 3229
1396259355.589574, 3227
1396259355.724189, 3238
1396259355.857981, 3238
1396259355.992635, 3238
1396259356.126174, 3238
1396259356.260831, 3238
1396259356.395384, 3238
1396259356.529501, 3238
1396259356.663478, 3238
1396259356.798194, 3226
1396259356.932229, 3226
1396259357.066131, 3226
1396259357.200614, 3226
1396259357.335088, 3226
1396259357.469514, 3226
1396259357.604067, 3226
1396259357.738791, 3238
1396259357.873283, 3226
1396259358.007955, 3238
1396259358.142773, 3238
1396259358.277375, 3238
1396259358.411296, 3238
1396259358.545183, 3238
1396259358.679732, 3238
1396259358.814556, 3238
1396259358.949239, 3238
1396259359.083711, 3238
1396259359.218516, 3238
1396259359.352043, 3238
1396259359.486754, 3238
1396259359.621532, 3238
1396259359.756220, 3238
1396259359.890762, 3238
1396259360.025400, 3229
1396259360.160207, 3229
1396259360.294901, 3232
1396259360.429392, 3223
1396259360.563873, 3224
1396259360.698486, 3213
1396259360.831805, 3207
1396259360.966011, 3204
1396259361.100347, 3198
1396259361.234670, 3198
1396259361.368847, 3195
1396259361.503177, 3192
1396259361.637664, 3195
1396259361.771170, 3189
1396259361.905582, 3179
1396259362.039944, 3171
1396259362.174151, 3146
1396259362.308098, 3151
1396259362.442004, 11248
1396259362.623577, 3134
1396259362.757444, 3092
1396259362.891185, 3071
1396259363.025018, 3047
1396259363.158711, 3033
1396259363.292105, 3002
1396259363.425387, 2981
1396259363.558548, 2961
1396259363.691648, 2922
1396259363.823506, 2888
1396259363.956033, 2863
1396259364.088483, 2847
1396259364.220211, 2841
1396259364.351783, 2829
1396259364.483908, 2827
1396259364.616174, 2832
1396259364.748541, 2826
1396259364.880951, 2820
1396259365.013263, 2819
1396259365.145520, 2816
1396259365.277718, 2816
1396259365.410000, 2813
1396259365.542039, 2807
1396259365.674323, 2807
1396259365.806448, 2810
1396259365.938700, 2804
1396259366.070816, 2807
1396259366.203197, 2804
1396259366.335175, 2798
1396259366.466859, 2793
1396259366.598838, 2795
1396259366.730967, 2785
1396259366.861909, 2784
1396259366.993841, 2788
1396259367.126025, 2784
1396259367.257196, 2785
1396259367.389268, 2788
1396259367.521316, 2785
1396259367.653348, 2785
1396259367.785443, 2785
1396259367.917509, 2785
1396259368.049670, 2788
1396259368.181434, 2784
1396259368.313460, 2792
1396259368.445421, 2782
1396259368.577512, 2782
1396259368.709670, 2782
1396259368.841758, 2782
1396259368.972708, 2782
1396259369.104722, 2792
1396259369.236810, 2784
1396259369.368640, 2784
1396259369.500094, 2782
1396259369.631101, 2782
1396259369.762861, 2776
1396259369.893886, 2776
1396259370.025857, 2776
1396259370.157984, 2784
1396259370.290025, 2784
1396259370.422114, 2784
1396259370.553909, 2777
1396259370.685881, 2776
1396259370.817817, 2784
1396259370.949774, 2776
1396259371.081774, 2776
1396259371.213756, 2784
1396259371.345845, 2784
1396259371.477908, 2782
1396259371.609932, 2782
1396259371.741848, 2773
1396259371.872824, 2782
1396259372.004792, 2782
1396259372.135611, 2773
1396259372.267369, 2773
1396259372.399324, 2773
1396259372.530188, 2785
1396259372.660947, 2776
1396259372.792862, 2776
1396259372.924844, 2776
1396259373.056756, 2776
1396259373.188643, 2776
1396259373.320727, 2776
1396259373.452674, 2773
1396259373.584565, 2773
1396259373.716505, 2773
1396259373.848305, 2776
1396259373.980353, 2784
1396259374.112275, 2784
1396259374.244405, 2770
1396259374.376466, 2782
1396259374.508340, 2782
1396259374.640413, 2773
1396259374.772224, 2773
1396259374.904289, 2773
1396259375.036363, 2776
1396259375.167463, 2784
1396259375.299322, 2767
1396259375.430824, 2770
1396259375.562416, 2771
1396259375.694435, 2767
1396259375.825763, 2767
1396259375.957646, 2761
1396259376.089367, 2748
1396259376.221362, 2761
1396259376.353280, 2782
1396259376.485348, 2729
1396259376.617112, 2729
1396259376.748912, 2726
1396259376.880691, 2717
1396259377.011604, 2703
1396259377.142287, 2686
1396259377.272571, 2674
1396259377.404112, 2650
1396259377.535317, 2630
1396259377.665498, 2612
1396259377.796499, 2596
1396259377.927458, 2574
1396259378.057782, 2562
1396259378.188370, 2553
1396259378.319033, 2538
1396259378.449697, 2534
1396259378.580358, 2517
1396259378.710990, 2509
