1396258600.004253, 4, -78, -59
1396258600.067511, 3, -63, -59
1396258600.073627, 5, -65, -59
1396258600.166512, 1, -81, -59
1396258600.176153, 5, -65, -59
1396258600.271498, 1, -81, -59
1396258600.276981, 3, -62, -59
1396258600.282876, 5, -64, -59
1396258600.313524, 4, -79, -59
1396258600.373411, 1, -81, -59
1396258600.378950, 3, -63, -59
1396258600.389950, 5, -65, -59
1396258600.469348, 2, -70, -59
1396258600.475474, 1, -82, -59
1396258600.480868, 3, -62, -59
1396258600.495076, 5, -65, -59
1396258600.569192, 2, -70, -59
1396258600.626477, 4, -78, -59
1396258600.676478, 2, -70, -59
1396258600.683106, 1, -81, -59
1396258600.692036, 3, -62, -59
1396258600.780474, 2, -70, -59
1396258600.789880, 1, -82, -59
1396258600.795861, 3, -62, -59
1396258600.884479, 2, -70, -59
1396258600.893945, 1, -72, -59
1396258600.899838, 3, -64, -59
1396258600.917253, 5, -65, -59
1396258601.204241, 2, -77, -59
1396258601.563178, 4, -66, -59
1396258601.670451, 4, -66, -59
1396258601.775467, 4, -66, -59
1396258601.813284, 1, -72, -59
1396258601.980462, 4, -66, -59
1396258602.086391, 4, -65, -59
1396258602.268434, 5, -65, -59
1396258602.360875, 3, -63, -59
1396258602.374259, 5, -65, -59
1396258602.403416, 4, -78, -59
1396258602.462059, 3, -63, -59
1396258602.481201, 5, -65, -59
1396258602.565412, 2, -70, -59
1396258602.570985, 3, -63, -59
1396258602.583198, 5, -65, -59
1396258602.665418, 1, -82, -59
1396258602.671887, 2, -70, -59
1396258602.677930, 3, -62, -59
1396258602.692981, 5, -65, -59
1396258602.717367, 4, -79, -59
1396258602.766056, 1, -81, -59
1396258602.774860, 2, -70, -59
1396258602.872319, 1, -81, -59
1396258602.878425, 3, -62, -59
1396258602.883689, 2, -70, -59
1396258602.980321, 1, -81, -59
1396258602.986776, 3, -62, -59
1396258603.005874, 5, -65, -59
1396258603.086249, 1, -81, -59
1396258603.091995, 2, -70, -59
1396258603.097791, 3, -62, -59
1396258603.191933, 1, -81, -59
1396258603.295307, 1, -72, -59
1396258603.301439, 2, -77, -59
1396258603.307191, 3, -64, -59
1396258603.317834, 5, -65, -59
1396258603.463156, 4, -65, -59
1396258603.570407, 4, -66, -59
1396258603.606378, 1, -72, -59
1396258603.614997, 2, -77, -59
1396258603.675380, 4, -66, -59
1396258603.809120, 1, -81, -59
1396258603.892872, 4, -78, -59
1396258603.911162, 1, -72, -59
1396258604.062041, 5, -65, -59
1396258604.164182, 5, -65, -59
1396258604.203346, 4, -78, -59
1396258604.264380, 3, -62, -59
1396258604.272834, 5, -65, -59
1396258604.369361, 3, -62, -59
1396258604.381210, 5, -65, -59
1396258604.475309, 3, -62, -59
1396258604.490847, 5, -65, -59
1396258604.517119, 4, -79, -59
1396258604.575346, 3, -62, -59
1396258604.679339, 3, -63, -59
1396258604.780335, 3, -62, -59
1396258604.814109, 5, -65, -59
1396258604.881296, 3, -62, -59
1396258604.981367, 3, -62, -59
1396258605.090861, 3, -64, -59
1396258605.166330, 2, -70, -59
1396258605.263223, 1, -82, -59
1396258605.271048, 2, -70, -59
1396258605.362199, 4, -66, -59
1396258605.367695, 1, -82, -59
1396258605.373826, 2, -70, -59
1396258605.406250, 3, -64, -59
1396258605.464128, 4, -66, -59
1396258605.473162, 1, -82, -59
1396258605.478729, 2, -70, -59
1396258605.573330, 4, -66, -59
1396258605.578699, 2, -70, -59
1396258605.584840, 1, -82, -59
1396258605.673203, 4, -65, -59
1396258605.680872, 2, -70, -59
1396258605.689712, 1, -72, -59
1396258605.780290, 4, -66, -59
1396258605.785900, 2, -70, -59
1396258605.791675, 1, -81, -59
1396258605.885942, 4, -66, -59
1396258605.891618, 2, -69, -59
1396258605.897666, 1, -81, -59
1396258605.987211, 4, -78, -59
1396258605.992682, 2, -77, -59
1396258605.998603, 1, -72, -59
1396258606.064148, 5, -65, -59
1396258606.086939, 4, -66, -59
1396258606.169286, 5, -65, -59
1396258606.270315, 5, -65, -59
1396258606.302316, 4, -78, -59
1396258606.309836, 2, -77, -59
1396258606.316668, 1, -73, -59
1396258606.373307, 5, -65, -59
1396258606.474228, 5, -65, -59
1396258606.585265, 5, -64, -59
1396258606.614299, 4, -78, -59
1396258606.687950, 5, -65, -59
1396258606.901235, 5, -65, -59
1396258606.968883, 3, -62, -59
1396258607.002787, 5, -64, -59
1396258607.069029, 3, -63, -59
1396258607.175301, 3, -62, -59
1396258607.215103, 5, -65, -59
1396258607.265126, 1, -82, -59
1396258607.283907, 3, -62, -59
1396258607.368281, 1, -81, -59
1396258607.393768, 3, -62, -59
1396258607.467200, 2, -70, -59
1396258607.477804, 1, -81, -59
1396258607.499239, 3, -64, -59
1396258607.567252, 4, -66, -59
1396258607.576669, 2, -70, -59
1396258607.582646, 1, -81, -59
1396258607.598244, 3, -62, -59
1396258607.677163, 4, -66, -59
1396258607.685896, 2, -70, -59
1396258607.691743, 1, -81, -59
1396258607.777246, 4, -66, -59
1396258607.814256, 3, -64, -59
1396258607.885113, 4, -66, -59
1396258607.892738, 2, -70, -59
1396258607.987870, 4, -66, -59
1396258607.993791, 2, -70, -59
1396258608.095753, 4, -79, -59
1396258608.102397, 2, -77, -59
1396258608.124063, 1, -72, -59
1396258608.301200, 2, -70, -59
1396258608.310987, 4, -66, -59
1396258608.372247, 5, -65, -59
1396258608.404289, 2, -77, -59
1396258608.413948, 4, -78, -59
1396258608.480188, 5, -65, -59
1396258608.583226, 5, -64, -59
1396258608.689777, 5, -65, -59
1396258608.710990, 2, -77, -59
1396258608.767221, 3, -62, -59
1396258608.877016, 3, -62, -59
1396258608.986139, 3, -63, -59
1396258609.006765, 5, -65, -59
1396258609.069053, 1, -82, -59
1396258609.088676, 3, -62, -59
1396258609.177102, 1, -81, -59
1396258609.285210, 1, -82, -59
1396258609.300914, 3, -64, -59
1396258609.389894, 1, -81, -59
1396258609.609219, 1, -72, -59
1396258609.766185, 4, -66, -59
1396258609.862974, 2, -70, -59
1396258609.868711, 4, -66, -59
1396258609.914164, 1, -72, -59
1396258609.964907, 2, -70, -59
1396258609.971231, 4, -66, -59
1396258610.073118, 2, -70, -59
1396258610.078829, 4, -66, -59
1396258610.217942, 1, -72, -59
1396258610.268176, 5, -64, -59
1396258610.285857, 2, -70, -59
1396258610.291587, 4, -66, -59
1396258610.370177, 5, -64, -59
1396258610.391742, 2, -70, -59
1396258610.477085, 5, -65, -59
1396258610.494627, 2, -78, -59
1396258610.502716, 4, -78, -59
1396258610.583159, 5, -65, -59
1396258610.669117, 3, -62, -59
1396258610.689656, 5, -64, -59
1396258610.775958, 3, -62, -59
1396258610.800109, 5, -65, -59
1396258610.882085, 3, -62, -59
1396258610.990660, 3, -62, -59
1396258611.101125, 3, -64, -59
1396258611.107546, 5, -65, -59
1396258611.118573, 2, -77, -59
1396258611.571129, 1, -81, -59
1396258611.676733, 1, -81, -59
1396258611.783104, 1, -81, -59
1396258611.886811, 1, -81, -59
1396258611.966009, 5, -65, -59
1396258612.067126, 5, -65, -59
1396258612.162974, 2, -70, -59
1396258612.271964, 5, -65, -59
1396258612.311844, 1, -72, -59
1396258612.364991, 3, -62, -59
1396258612.374893, 5, -65, -59
1396258612.380630, 2, -70, -59
1396258612.386482, 4, -66, -59
1396258612.469048, 3, -62, -59
1396258612.480081, 2, -70, -59
1396258612.485650, 5, -65, -59
1396258612.572051, 3, -62, -59
1396258612.584983, 2, -70, -59
1396258612.591490, 5, -65, -59
1396258612.676911, 3, -62, -59
1396258612.689542, 2, -70, -59
1396258612.695496, 4, -66, -59
1396258612.779072, 3, -62, -59
1396258612.882057, 3, -62, -59
1396258612.900890, 4, -79, -59
1396258612.907806, 5, -65, -59
1396258612.985925, 3, -62, -59
1396258613.200097, 3, -64, -59
1396258613.211755, 4, -78, -59
1396258613.217633, 2, -77, -59
1396258613.223642, 5, -65, -59
1396258613.367016, 1, -81, -59
1396258613.412080, 3, -62, -59
1396258613.420781, 4, -66, -59
1396258613.466981, 1, -81, -59
1396258613.567949, 1, -81, -59
1396258613.671054, 1, -81, -59
1396258613.780459, 1, -81, -59
1396258613.886558, 1, -81, -59
1396258613.987648, 1, -81, -59
1396258614.068037, 5, -65, -59
1396258614.088620, 1, -72, -59
1396258614.173898, 5, -64, -59
1396258614.262858, 3, -62, -59
1396258614.278505, 5, -65, -59
1396258614.367046, 2, -70, -59
1396258614.372669, 3, -62, -59
1396258614.388541, 5, -65, -59
1396258614.405633, 1, -72, -59
1396258614.465003, 4, -66, -59
1396258614.471223, 2, -70, -59
1396258614.476394, 3, -62, -59
1396258614.488593, 5, -65, -59
1396258614.567909, 4, -66, -59
1396258614.574182, 2, -70, -59
1396258614.581488, 3, -62, -59
1396258614.591453, 5, -65, -59
1396258614.682824, 3, -63, -59
1396258614.692464, 5, -65, -59
1396258614.774962, 4, -66, -59
1396258614.785831, 2, -70, -59
1396258614.791412, 3, -62, -59
1396258614.885033, 4, -66, -59
1396258614.985027, 4, -66, -59
1396258614.999490, 2, -77, -59
1396258615.088629, 4, -66, -59
1396258615.295036, 4, -78, -59
1396258615.603960, 4, -78, -59
1396258615.662633, 1, -81, -59
1396258615.770007, 1, -81, -59
1396258615.878674, 1, -81, -59
1396258615.910721, 4, -78, -59
1396258615.985900, 1, -81, -59
1396258616.086963, 1, -81, -59
1396258616.189487, 1, -72, -59
1396258616.363876, 3, -62, -59
1396258616.463693, 3, -62, -59
1396258616.469742, 2, -70, -59
1396258616.505947, 1, -72, -59
1396258616.563725, 3, -62, -59
1396258616.569480, 5, -65, -59
1396258616.575288, 2, -70, -59
1396258616.609863, 1, -81, -59
1396258616.663623, 3, -62, -59
1396258616.671400, 5, -65, -59
1396258616.680545, 2, -70, -59
1396258616.769929, 3, -62, -59
1396258616.775596, 5, -65, -59
1396258616.789449, 2, -78, -59
1396258616.876725, 3, -62, -59
1396258616.885466, 5, -64, -59
1396258616.891319, 2, -70, -59
1396258616.985868, 3, -62, -59
1396258617.089542, 5, -65, -59
1396258617.096322, 3, -65, -59
1396258617.270028, 4, -66, -59
1396258617.375714, 4, -66, -59
1396258617.408207, 5, -65, -59
1396258617.415385, 3, -64, -59
1396258617.484906, 4, -66, -59
1396258617.562378, 1, -81, -59
1396258617.591436, 4, -66, -59
1396258617.663711, 1, -81, -59
1396258617.695491, 4, -78, -59
1396258617.770875, 1, -81, -59
1396258617.902905, 4, -66, -59
1396258617.980928, 1, -81, -59
1396258618.003359, 4, -78, -59
1396258618.086602, 1, -82, -59
1396258618.304931, 1, -72, -59
1396258618.369910, 2, -70, -59
1396258618.474874, 2, -70, -59
1396258618.561564, 5, -65, -59
1396258618.583873, 2, -70, -59
1396258618.616852, 1, -72, -59
1396258618.666859, 5, -65, -59
1396258618.687535, 2, -70, -59
1396258618.766573, 3, -62, -59
1396258618.787525, 2, -69, -59
1396258618.866666, 4, -66, -59
1396258618.872496, 5, -64, -59
1396258618.893506, 2, -77, -59
1396258618.970833, 3, -62, -59
1396258618.976420, 4, -66, -59
1396258618.982233, 5, -64, -59
1396258618.994730, 2, -70, -59
1396258619.077883, 4, -66, -59
1396258619.083268, 5, -64, -59
1396258619.180920, 4, -66, -59
1396258619.187010, 5, -65, -59
1396258619.206600, 2, -77, -59
1396258619.282873, 4, -66, -59
1396258619.289261, 5, -65, -59
1396258619.361393, 1, -81, -59
1396258619.384812, 4, -66, -59
1396258619.391311, 5, -65, -59
1396258619.397419, 3, -63, -59
1396258619.465726, 1, -82, -59
1396258619.489414, 4, -78, -59
1396258619.495219, 5, -65, -59
1396258619.502275, 3, -64, -59
1396258619.524550, 2, -77, -59
1396258619.572814, 1, -81, -59
1396258619.676652, 1, -81, -59
1396258619.813854, 3, -64, -59
1396258619.819695, 5, -65, -59
1396258619.884826, 1, -81, -59
1396258619.985529, 1, -81, -59
1396258620.088412, 1, -72, -59
1396258620.462423, 4, -66, -59
1396258620.566844, 2, -70, -59
1396258620.666318, 2, -70, -59
1396258620.674689, 4, -66, -59
1396258620.762668, 5, -64, -59
1396258620.872833, 5, -64, -59
1396258620.878669, 2, -70, -59
1396258620.884179, 4, -66, -59
1396258620.979816, 5, -65, -59
1396258620.985947, 4, -66, -59
1396258621.082814, 5, -64, -59
1396258621.088403, 2, -70, -59
1396258621.094213, 4, -66, -59
1396258621.188495, 5, -65, -59
1396258621.263681, 3, -62, -59
1396258621.294551, 2, -77, -59
1396258621.301054, 5, -65, -59
1396258621.306419, 4, -78, -59
1396258621.362622, 1, -81, -59
1396258621.370244, 3, -62, -59
1396258621.464621, 1, -82, -59
1396258621.476552, 3, -63, -59
1396258621.568775, 1, -82, -59
1396258621.584419, 3, -62, -59
1396258621.613506, 5, -65, -59
1396258621.678612, 1, -81, -59
1396258621.689219, 3, -63, -59
1396258621.782792, 1, -81, -59
1396258621.886471, 1, -81, -59
1396258621.897271, 3, -64, -59
1396258621.990285, 1, -81, -59
1396258622.198780, 1, -72, -59
1396258622.208464, 3, -64, -59
1396258622.464557, 2, -70, -59
1396258622.470905, 4, -66, -59
1396258622.511749, 1, -72, -59
1396258622.565327, 2, -70, -59
1396258622.577296, 4, -66, -59
1396258622.665518, 2, -70, -59
1396258622.682419, 4, -66, -59
1396258622.767537, 2, -70, -59
1396258622.784431, 4, -66, -59
1396258622.869750, 2, -70, -59
1396258622.966482, 5, -65, -59
1396258623.074364, 5, -65, -59
1396258623.080436, 2, -70, -59
1396258623.099559, 4, -79, -59
1396258623.174530, 5, -65, -59
1396258623.180680, 2, -69, -59
1396258623.284746, 5, -65, -59
1396258623.290526, 2, -70, -59
1396258623.391690, 5, -65, -59
1396258623.397085, 2, -77, -59
1396258623.461549, 3, -63, -59
1396258623.570726, 3, -62, -59
1396258623.670708, 3, -62, -59
1396258623.707625, 5, -65, -59
1396258623.712997, 2, -77, -59
1396258623.779117, 3, -62, -59
1396258623.863714, 1, -82, -59
1396258623.883643, 3, -62, -59
1396258623.972713, 1, -81, -59
1396258623.984552, 3, -62, -59
1396258624.074723, 1, -81, -59
1396258624.084375, 3, -62, -59
1396258624.601204, 3, -64, -59
1396258624.611111, 1, -72, -59
1396258624.667506, 4, -66, -59
1396258624.776706, 4, -66, -59
1396258624.878587, 4, -66, -59
1396258624.927625, 1, -72, -59
1396258624.980669, 4, -66, -59
1396258625.062562, 2, -70, -59
1396258625.070162, 5, -65, -59
1396258625.088258, 4, -66, -59
1396258625.169689, 2, -70, -59
1396258625.190151, 4, -78, -59
1396258625.271661, 5, -65, -59
1396258625.378579, 5, -65, -59
1396258625.384876, 2, -70, -59
1396258625.485651, 5, -65, -59
1396258625.492096, 2, -77, -59
1396258625.517671, 4, -79, -59
1396258625.664649, 1, -81, -59
1396258625.764602, 3, -62, -59
1396258625.771090, 1, -81, -59
1396258625.803643, 2, -77, -59
1396258625.809904, 5, -65, -59
1396258625.864487, 3, -62, -59
1396258625.881341, 1, -81, -59
1396258625.965549, 3, -62, -59
1396258625.989246, 1, -81, -59
1396258626.066607, 3, -63, -59
1396258626.117654, 2, -77, -59
1396258626.123055, 5, -65, -59
1396258626.168635, 3, -62, -59
1396258626.216657, 2, -70, -59
1396258626.270612, 3, -63, -59
1396258626.364186, 4, -66, -59
1396258626.380355, 3, -62, -59
1396258626.416642, 1, -72, -59
1396258626.469627, 4, -66, -59
1396258626.484556, 3, -62, -59
1396258626.574607, 4, -66, -59
1396258626.676630, 4, -66, -59
1396258626.697374, 3, -65, -59
1396258626.783611, 4, -66, -59
1396258626.884635, 4, -66, -59
1396258626.991124, 4, -78, -59
1396258627.017633, 3, -65, -59
1396258627.260457, 1, -81, -59
1396258627.266217, 5, -65, -59
1396258627.310272, 4, -78, -59
1396258627.363619, 1, -82, -59
1396258627.371094, 5, -65, -59
1396258627.563327, 1, -81, -59
1396258627.584134, 5, -65, -59
1396258627.666410, 1, -81, -59
1396258627.673205, 2, -69, -59
1396258627.684142, 5, -65, -59
1396258627.773576, 2, -70, -59
1396258627.779211, 1, -81, -59
1396258627.788937, 5, -65, -59
1396258627.876564, 2, -70, -59
1396258627.884197, 1, -81, -59
1396258627.892998, 5, -65, -59
1396258627.979511, 2, -70, -59
1396258627.986941, 1, -82, -59
1396258627.994016, 5, -65, -59
1396258628.087162, 2, -70, -59
1396258628.093308, 1, -81, -59
1396258628.164565, 4, -66, -59
1396258628.170205, 3, -62, -59
1396258628.196425, 2, -77, -59
1396258628.201361, 1, -72, -59
1396258628.208215, 5, -65, -59
1396258628.269533, 3, -62, -59
1396258628.376568, 3, -62, -59
1396258628.481548, 4, -66, -59
1396258628.487100, 3, -63, -59
1396258628.507122, 2, -77, -59
1396258628.520198, 5, -65, -59
1396258628.583470, 4, -66, -59
1396258628.589002, 3, -62, -59
1396258628.690078, 4, -66, -59
1396258628.792052, 4, -78, -59
1396258628.799967, 3, -64, -59
1396258629.106562, 4, -79, -59
1396258629.115083, 3, -64, -59
1396258629.416573, 4, -78, -59
1396258629.424218, 3, -64, -59
1396258629.461317, 2, -70, -59
1396258629.571493, 2, -70, -59
1396258629.675495, 2, -70, -59
1396258629.760405, 5, -65, -59
1396258629.775397, 2, -70, -59
1396258629.861353, 1, -82, -59
1396258629.864078, 5, -65, -59
1396258629.885253, 2, -70, -59
1396258629.963294, 1, -81, -59
1396258629.968962, 5, -65, -59
1396258629.995246, 2, -77, -59
1396258630.062353, 3, -62, -59
1396258630.074175, 5, -65, -59
1396258630.167479, 3, -62, -59
1396258630.182494, 5, -65, -59
1396258630.266489, 4, -66, -59
1396258630.272004, 1, -81, -59
1396258630.277910, 3, -63, -59
1396258630.285898, 5, -65, -59
1396258630.298310, 2, -77, -59
1396258630.373517, 4, -66, -59
1396258630.378887, 3, -62, -59
1396258630.388882, 5, -65, -59
1396258630.473460, 1, -81, -59
1396258630.479952, 4, -66, -59
1396258630.574268, 1, -82, -59
1396258630.589088, 3, -64, -59
1396258630.606098, 5, -65, -59
1396258630.617317, 2, -77, -59
1396258630.689159, 3, -62, -59
1396258630.694848, 4, -66, -59
1396258630.709555, 5, -65, -59
1396258630.779443, 1, -82, -59
1396258630.890009, 1, -72, -59
1396258630.902096, 4, -78, -59
1396258630.908638, 3, -64, -59
1396258631.199499, 1, -72, -59
1396258631.506339, 1, -72, -59
1396258631.661049, 5, -64, -59
1396258631.667147, 2, -70, -59
1396258631.761293, 5, -64, -59
1396258631.768048, 2, -70, -59
1396258631.863246, 5, -65, -59
1396258631.872957, 2, -70, -59
1396258631.970403, 5, -65, -59
1396258631.977907, 2, -70, -59
1396258632.062033, 3, -62, -59
1396258632.073449, 5, -65, -59
1396258632.082925, 2, -70, -59
1396258632.161083, 4, -66, -59
1396258632.167956, 3, -62, -59
1396258632.174902, 5, -65, -59
1396258632.192055, 2, -70, -59
1396258632.263213, 4, -66, -59
1396258632.277189, 5, -65, -59
1396258632.367435, 4, -66, -59
1396258632.378160, 5, -65, -59
1396258632.406310, 2, -77, -59
1396258632.475565, 4, -66, -59
1396258632.484952, 3, -62, -59
1396258632.491560, 5, -64, -59
1396258632.607366, 2, -70, -59
1396258632.686128, 4, -66, -59
1396258632.695088, 5, -65, -59
1396258632.716353, 2, -78, -59
1396258632.763214, 1, -82, -59
1396258632.787083, 4, -66, -59
1396258632.866414, 1, -82, -59
1396258632.887025, 4, -66, -59
1396258632.973177, 1, -82, -59
1396258632.995362, 4, -78, -59
1396258633.006844, 3, -64, -59
1396258633.012839, 5, -65, -59
1396258633.074252, 1, -82, -59
1396258633.181429, 1, -81, -59
1396258633.315398, 4, -79, -59
1396258633.612355, 1, -72, -59
1396258633.767333, 2, -70, -59
1396258633.974371, 2, -70, -59
1396258634.061256, 3, -62, -59
1396258634.083386, 2, -70, -59
1396258634.164379, 4, -66, -59
1396258634.170820, 3, -63, -59
1396258634.187955, 2, -77, -59
1396258634.262307, 5, -65, -59
1396258634.267852, 4, -66, -59
1396258634.280206, 3, -62, -59
1396258634.289853, 2, -70, -59
1396258634.389057, 3, -62, -59
1396258634.469274, 4, -66, -59
1396258634.474918, 5, -64, -59
1396258634.573357, 4, -66, -59
1396258634.578707, 5, -65, -59
1396258634.662229, 1, -82, -59
1396258634.767332, 1, -82, -59
1396258634.788049, 4, -78, -59
1396258634.872920, 1, -82, -59
1396258634.890855, 5, -65, -59
1396258634.974129, 1, -82, -59
1396258635.076319, 1, -81, -59
1396258635.098132, 5, -65, -59
1396258635.106009, 4, -78, -59
1396258635.176232, 1, -81, -59
1396258635.282289, 1, -82, -59
1396258635.391862, 1, -72, -59
1396258635.416084, 5, -65, -59
1396258635.461120, 2, -70, -59
1396258635.565228, 2, -70, -59
1396258635.660178, 3, -62, -59
1396258635.673300, 2, -70, -59
1396258635.705248, 1, -72, -59
1396258635.764326, 3, -62, -59
1396258635.775169, 2, -70, -59
1396258635.804275, 1, -82, -59
1396258635.866174, 3, -63, -59
1396258635.883034, 2, -70, -59
1396258635.976323, 3, -62, -59
1396258635.989858, 2, -77, -59
1396258636.011281, 1, -72, -59
1396258636.076317, 3, -62, -59
1396258636.161154, 5, -65, -59
1396258636.180264, 3, -62, -59
1396258636.261772, 5, -65, -59
1396258636.280253, 3, -62, -59
1396258636.310211, 2, -78, -59
1396258636.367991, 4, -66, -59
1396258636.373908, 5, -65, -59
1396258636.388786, 3, -62, -59
1396258636.468182, 4, -66, -59
1396258636.475893, 5, -65, -59
1396258636.569261, 4, -66, -59
1396258636.578114, 5, -65, -59
1396258636.609298, 3, -65, -59
1396258636.614709, 2, -77, -59
1396258636.670994, 4, -66, -59
1396258636.683136, 5, -65, -59
1396258636.777260, 4, -66, -59
1396258636.782983, 5, -64, -59
1396258636.892939, 5, -65, -59
1396258636.986965, 4, -66, -59
1396258637.093876, 4, -66, -59
1396258637.106118, 5, -65, -59
1396258637.165292, 1, -81, -59
1396258637.195881, 4, -79, -59
1396258637.214892, 5, -65, -59
1396258637.268128, 1, -82, -59
1396258637.368140, 1, -82, -59
1396258637.472204, 1, -82, -59
1396258637.509247, 4, -78, -59
1396258637.580247, 1, -81, -59
1396258637.684191, 1, -82, -59
1396258637.763010, 3, -62, -59
1396258637.768787, 2, -70, -59
1396258637.788819, 1, -72, -59
1396258637.817246, 4, -79, -59
1396258637.865241, 3, -62, -59
1396258637.870793, 2, -70, -59
1396258637.893728, 1, -82, -59
1396258637.965232, 5, -65, -59
1396258637.971843, 3, -62, -59
1396258637.977674, 2, -69, -59
1396258638.070232, 5, -65, -59
1396258638.075726, 3, -62, -59
1396258638.082729, 2, -70, -59
1396258638.107177, 1, -72, -59
1396258638.175221, 5, -65, -59
1396258638.185840, 2, -70, -59
1396258638.278182, 3, -62, -59
1396258638.283535, 5, -65, -59
1396258638.289669, 2, -70, -59
1396258638.385954, 3, -63, -59
1396258638.392687, 5, -65, -59
1396258638.399555, 2, -77, -59
1396258638.486829, 3, -62, -59
1396258638.566073, 4, -66, -59
1396258638.672212, 4, -66, -59
1396258638.700227, 3, -64, -59
1396258638.708895, 5, -65, -59
1396258638.775780, 4, -66, -59
1396258638.883217, 4, -65, -59
1396258639.015162, 3, -65, -59
1396258639.027064, 2, -77, -59
1396258639.301118, 4, -79, -59
1396258639.617095, 4, -78, -59
1396258639.660661, 1, -81, -59
1396258639.764082, 1, -81, -59
1396258639.867183, 1, -81, -59
1396258639.962913, 5, -64, -59
1396258639.970657, 1, -81, -59
1396258639.976793, 3, -63, -59
1396258640.062715, 2, -70, -59
1396258640.068568, 5, -65, -59
1396258640.078679, 1, -82, -59
1396258640.085588, 3, -62, -59
1396258640.168080, 2, -70, -59
1396258640.173618, 5, -65, -59
1396258640.187869, 1, -72, -59
1396258640.193791, 3, -64, -59
1396258640.295784, 1, -81, -59
1396258640.302328, 3, -63, -59
1396258640.375107, 2, -70, -59
1396258640.380634, 5, -64, -59
1396258640.485100, 2, -70, -59
1396258640.490889, 5, -65, -59
1396258640.501578, 1, -72, -59
1396258640.508777, 3, -64, -59
1396258640.563035, 4, -66, -59
1396258640.589675, 5, -65, -59
1396258640.595482, 2, -70, -59
1396258640.668142, 4, -66, -59
1396258640.690643, 5, -65, -59
1396258640.772945, 4, -66, -59
1396258640.792082, 5, -65, -59
1396258640.811928, 2, -77, -59
1396258640.817660, 3, -65, -59
1396258640.823503, 1, -73, -59
1396258640.878718, 4, -66, -59
1396258640.983131, 4, -66, -59
1396258641.084137, 4, -66, -59
1396258641.108156, 5, -65, -59
1396258641.403071, 4, -78, -59
1396258641.869129, 2, -70, -59
1396258641.972110, 2, -70, -59
1396258642.071128, 1, -81, -59
1396258642.163901, 5, -65, -59
1396258642.171572, 3, -62, -59
1396258642.177544, 2, -70, -59
1396258642.272112, 5, -65, -59
1396258642.277557, 3, -62, -59
1396258642.283417, 1, -81, -59
1396258642.289558, 2, -70, -59
1396258642.378183, 3, -62, -59
1396258642.383428, 1, -81, -59
1396258642.389497, 2, -70, -59
1396258642.481049, 5, -65, -59
1396258642.486533, 1, -82, -59
1396258642.494556, 2, -70, -59
1396258642.580835, 5, -65, -59
1396258642.587474, 3, -65, -59
1396258642.594580, 1, -72, -59
1396258642.685029, 5, -65, -59
1396258642.690438, 3, -63, -59
1396258642.766031, 4, -66, -59
1396258642.786671, 5, -65, -59
1396258642.794550, 3, -62, -59
1396258642.869047, 4, -66, -59
1396258642.889653, 5, -65, -59
1396258642.904718, 3, -65, -59
1396258642.971054, 4, -66, -59
1396258643.078055, 4, -66, -59
1396258643.187552, 4, -78, -59
1396258643.201884, 5, -65, -59
1396258643.217045, 3, -64, -59
1396258643.506089, 4, -78, -59
1396258643.515746, 5, -65, -59
1396258643.568024, 2, -70, -59
1396258643.672045, 2, -70, -59
1396258643.779449, 2, -70, -59
1396258643.885759, 2, -70, -59
1396258644.095090, 2, -77, -59
1396258644.138063, 4, -79, -59
1396258644.267865, 3, -62, -59
1396258644.274212, 1, -81, -59
1396258644.375068, 3, -62, -59
1396258644.380672, 1, -80, -59
1396258644.409948, 2, -77, -59
1396258644.468988, 5, -66, -59
1396258644.477702, 3, -62, -59
1396258644.483441, 1, -83, -59
1396258644.574942, 5, -64, -59
1396258644.586714, 3, -63, -59
1396258644.592395, 1, -81, -59
1396258644.663844, 4, -66, -59
1396258644.675970, 5, -64, -59
1396258644.696055, 3, -64, -59
1396258644.769847, 4, -66, -59
1396258644.783935, 5, -64, -59
1396258644.870860, 4, -66, -59
1396258644.884951, 5, -64, -59
1396258644.970834, 4, -66, -59
1396258644.986627, 5, -65, -59
1396258645.007626, 1, -72, -59
1396258645.018951, 3, -64, -59
1396258645.078488, 4, -66, -59
1396258645.182002, 4, -66, -59
1396258645.290539, 4, -77, -59
1396258645.309568, 5, -65, -59
1396258645.415832, 5, -65, -59
1396258645.605879, 4, -79, -59
1396258645.767986, 2, -70, -59
1396258645.860544, 1, -85, -59
1396258645.873985, 2, -71, -59
1396258645.961791, 3, -63, -59
1396258645.967344, 1, -80, -59
1396258645.977786, 2, -70, -59
1396258646.071985, 3, -62, -59
1396258646.081768, 2, -71, -59
1396258646.179021, 1, -81, -59
1396258646.191655, 2, -75, -59
1396258646.282921, 1, -82, -59
1396258646.289017, 3, -63, -59
1396258646.294336, 2, -70, -59
1396258646.390455, 1, -82, -59
1396258646.465933, 5, -59, -59
1396258646.492588, 1, -73, -59
1396258646.499402, 3, -64, -59
1396258646.505358, 2, -77, -59
1396258646.573956, 5, -59, -59
1396258646.706578, 3, -63, -59
1396258646.767733, 4, -65, -59
1396258646.783480, 5, -61, -59
1396258646.815784, 3, -64, -59
1396258646.870967, 4, -65, -59
1396258646.891520, 5, -59, -59
1396258646.972650, 4, -66, -59
1396258647.075949, 4, -65, -59
1396258647.178929, 4, -65, -59
1396258647.288473, 4, -65, -59
1396258647.392745, 4, -79, -59
1396258647.708945, 4, -78, -59
